module,field_key,field_label,data_type,unit_or_options,required,source_hint,review_rule
基本信息,research_id,研究编号,text,,yes,人工录入/系统生成,唯一且不可重复
基本信息,inpatient_no,住院号,text,,yes,HIS页面/病案首页,需人工确认
基本信息,medical_record_no,病案号,text,,yes,HIS页面/病案首页,需人工确认
基本信息,name_token,姓名脱敏码,text,,yes,人工录入/自动脱敏,不得保存真实姓名
基本信息,sex,性别,enum,男|女|未知,yes,HIS页面/病案首页,需人工确认
基本信息,age,年龄,number,岁,yes,HIS页面/病案首页,范围检查
个人病史,smoking_history,吸烟史,enum,无|既往|当前|不详,no,入院记录,AI候选需确认
个人病史,alcohol_history,饮酒史,enum,无|既往|当前|不详,no,入院记录,AI候选需确认
个人病史,diabetes_history,糖尿病史,enum,无|有|不详,no,入院记录/诊断,AI候选需确认
个人病史,chronic_pancreatitis,慢性胰腺炎史,enum,无|有|不详,no,入院记录/既往史,AI候选需确认
个人病史,family_cancer_history,肿瘤家族史,enum,无|有|不详,no,入院记录/家族史,AI候选需确认
个人病史,prior_surgery_history,既往手术史,text,,no,入院记录/既往史,AI候选需确认
入院信息,admission_date,入院时间,date,,yes,HIS页面/入院记录,需人工确认
入院信息,discharge_date,出院时间,date,,no,HIS页面/出院记录,出院后补录
入院信息,department,入院科室,text,,yes,HIS页面,需人工确认
入院信息,chief_complaint,主诉,text,,no,入院记录,AI候选需确认
入院信息,clinical_diagnosis,临床诊断,text,,yes,HIS页面/入院诊断,需人工确认
入院信息,clinical_stage,临床分期,text,AJCC/TNM,no,病程记录/MDT记录,AI候选需确认
检查化验,wbc,白细胞,number,10^9/L,no,检验报告,记录采样日期
检查化验,hb,血红蛋白,number,g/L,no,检验报告,记录采样日期
检查化验,platelet,血小板,number,10^9/L,no,检验报告,记录采样日期
检查化验,albumin,白蛋白,number,g/L,no,检验报告,记录采样日期
检查化验,total_bilirubin,总胆红素,number,umol/L,no,检验报告,记录采样日期
检查化验,crp,CRP,number,mg/L,no,检验报告,记录采样日期
检查化验,blood_glucose,血糖,number,mmol/L,no,检验报告,记录采样日期
检查化验,ca199,CA19-9,number,U/mL,no,检验报告,记录采样日期
检查化验,cea,CEA,number,ng/mL,no,检验报告,记录采样日期
影像病理,imaging_date,CT/MRI日期,date,,no,影像报告/PACS,需人工确认
影像病理,tumor_location,肿瘤部位,enum,胰头|胰体|胰尾|弥漫|不详,no,影像报告/病理报告,AI候选需确认
影像病理,tumor_size,肿瘤大小,text,cm,no,影像报告/病理报告,保留原文与数值
影像病理,vascular_invasion,血管侵犯,enum,无|有|可疑|不详,no,影像报告/手术记录,关键字段需人工确认
影像病理,metastasis,转移情况,text,,no,影像报告/出院诊断,AI候选需确认
影像病理,pathology_type,病理类型,text,,no,病理报告,需人工确认
影像病理,differentiation,分化程度,text,,no,病理报告,需人工确认
影像病理,margin_status,切缘,enum,R0|R1|R2|不详,no,病理报告/手术记录,关键字段需人工确认
影像病理,lymph_node_status,淋巴结,text,,no,病理报告,保留阳性/总数
治疗手术,surgery_date,手术日期,date,,no,手术记录,关键字段需人工确认
治疗手术,surgery_type,术式,text,,no,手术记录/出院记录,需人工确认
治疗手术,neoadjuvant_treatment,新辅助治疗,text,,no,病程记录/医嘱,AI候选需确认
治疗手术,adjuvant_therapy,辅助治疗,text,,no,出院记录/随访记录,AI候选需确认
治疗手术,chemotherapy_regimen,化疗方案,text,,no,医嘱/随访记录,AI候选需确认
治疗手术,radiotherapy,放疗,enum,无|有|不详,no,医嘱/随访记录,AI候选需确认
治疗手术,complications,并发症,text,,no,手术记录/病程记录,AI候选需确认
术后随访,recurrence_date,复发时间,date,,no,随访记录/影像报告,需人工确认
术后随访,recurrence_site,复发部位,text,,no,随访记录/影像报告,AI候选需确认
术后随访,survival_status,死亡/生存状态,enum,生存|死亡|失访|不详,yes,随访记录,关键字段需人工确认
术后随访,last_followup_date,末次随访时间,date,,yes,随访记录,关键字段需人工确认
术后随访,os_months,OS,number,月,no,计算字段,由确认日期计算
术后随访,pfs_months,PFS,number,月,no,计算字段,由确认日期计算
术后随访,readmission,再入院,enum,无|有|不详,no,HIS页面/随访记录,AI候选需确认
